BCAST_TYPE,PACKET_SIZE,N_PACKETS,N_BOUNCES,NODE,PROCESS,SRC,DST,TAG,COM_TIME,RUNNING_TIME
,8000000, 10000,,lab004-074, 0, 0, 2, 2, 1.997104,1.9971330166
,8000000, 10000,, lab004-074, 2, 2, 0, 2, 1.997087,1.9971230030
,8000000, 10000,, lab004-074, 3, 3, 1, 4, 2.095435,2.0954549313
,8000000, 10000,,lab004-074, 1, 1, 3, 4, 2.095099,2.0951170921
