BCAST_TYPE,NPROC,PACKET_SIZE,N_PACKETS,N_BOUNCES,TYPE,NODE,PROCESS,SRC,DST,TAG,COM_TIME,RUNNING_TIME
0, 16, 2000,,,, lab004-074, 1,,,, 0.000584,0.0006108284
0, 16, 2000,,,, lab004-074, 2,,,, 0.000563,0.0005898476
0, 16, 2000,,,, lab004-074, 3,,,, 0.000549,0.0005710125
0, 16, 2000,,,, lab004-075, 4,,,, 0.001128,0.0011451244
0, 16, 2000,,,, lab004-075, 5,,,, 0.001499,0.0015141964
0, 16, 2000,,,, lab004-075, 6,,,, 0.001860,0.0018727779
0, 16, 2000,,,, lab004-075, 7,,,, 0.002235,0.0022590160
0, 16, 2000,,,, lab004-076, 8,,,, 0.002286,0.0023021698
0, 16, 2000,,,, lab004-076, 9,,,, 0.002771,0.0027840137
0, 16, 2000,,,, lab004-076, 10,,,, 0.003175,0.0031900406
0, 16, 2000,,,, lab004-076, 11,,,, 0.003556,0.0035691261
0, 16, 2000,,,, lab004-077, 12,,,, 0.004208,0.0042250156
0, 16, 2000,,,, lab004-077, 13,,,, 0.004553,0.0045669079
0, 16, 2000,,,, lab004-077, 14,,,, 0.004924,0.0049378872
0, 16, 2000,,,, lab004-074, 0,,,, 0.005150,0.0051651001
0, 16, 2000,,,, lab004-077, 15,,,, 0.005297,0.0053110123
1, 16, 2000,,,, lab004-074, 1,,,, 0.000596,0.0006139278
1, 16, 2000,,,, lab004-074, 2,,,, 0.000579,0.0005929470
1, 16, 2000,,,, lab004-074, 3,,,, 0.000561,0.0005741119
1, 16, 2000,,,, lab004-074, 0,,,, 0.000709,0.0007228851
1, 16, 2000,,,, lab004-077, 13,,,, 0.001253,0.0012710094
1, 16, 2000,,,, lab004-076, 9,,,, 0.000386,0.0004041195
1, 16, 2000,,,, lab004-075, 5,,,, 0.001149,0.0011711121
1, 16, 2000,,,, lab004-075, 6,,,, 0.001159,0.0011801720
1, 16, 2000,,,, lab004-077, 15,,,, 0.001259,0.0012741089
1, 16, 2000,,,, lab004-076, 10,,,, 0.000388,0.0004050732
1, 16, 2000,,,, lab004-075, 7,,,, 0.001153,0.0011689663
1, 16, 2000,,,, lab004-077, 12,,,, 0.001292,0.0013060570
1, 16, 2000,,,, lab004-076, 11,,,, 0.000393,0.0004081726
1, 16, 2000,,,, lab004-075, 4,,,, 0.001155,0.0013251305
1, 16, 2000,,,, lab004-077, 14,,,, 0.001266,0.0013370514
1, 16, 2000,,,, lab004-076, 8,,,, 0.000516,0.0005290508
0, 4, 2000,,,, lab004-074, 3,,,, 0.000526,0.0005428791
0, 4, 2000,,,, lab004-074, 0,,,, 0.000552,0.0005748272
0, 4, 2000,,,, lab004-074, 1,,,, 0.000192,0.0002069473
0, 4, 2000,,,, lab004-074, 2,,,, 0.000567,0.0005879402
1, 4, 2000,,,, lab004-074, 3,,,, 0.000282,0.0002961159
1, 4, 2000,,,, lab004-074, 0,,,, 0.000027,0.0000438690
1, 4, 2000,,,, lab004-074, 1,,,, 0.000272,0.0002870560
1, 4, 2000,,,, lab004-074, 2,,,, 0.000265,0.0002789497
0, 8, 2000,,,, lab004-074, 2,,,, 0.000611,0.0006330013
0, 8, 2000,,,, lab004-074, 3,,,, 0.000576,0.0005998611
0, 8, 2000,,,, lab004-074, 1,,,, 0.000598,0.0006229877
0, 8, 2000,,,, lab004-075, 4,,,, 0.001072,0.0010890961
0, 8, 2000,,,, lab004-075, 5,,,, 0.001425,0.0014488697
0, 8, 2000,,,, lab004-075, 6,,,, 0.001798,0.0018169880
0, 8, 2000,,,, lab004-074, 0,,,, 0.002055,0.0020711422
0, 8, 2000,,,, lab004-075, 7,,,, 0.002171,0.0021939278
1, 8, 2000,,,, lab004-074, 1,,,, 0.000514,0.0005400181
1, 8, 2000,,,, lab004-075, 7,,,, 0.000645,0.0006599426
1, 8, 2000,,,, lab004-075, 5,,,, 0.000637,0.0006558895
1, 8, 2000,,,, lab004-074, 2,,,, 0.000506,0.0005199909
1, 8, 2000,,,, lab004-074, 3,,,, 0.000523,0.0005428791
1, 8, 2000,,,, lab004-075, 6,,,, 0.000643,0.0006570816
1, 8, 2000,,,, lab004-074, 0,,,, 0.000509,0.0006799698
1, 8, 2000,,,, lab004-075, 4,,,, 0.000802,0.0008161068
